"","Salary","Profession","Region"
"1",126411,"Data Scientist","San Francisco"
"2",108402,"Data Scientist","San Francisco"
"3",99399,"Data Scientist","San Francisco"
"4",91381,"Data Scientist","San Francisco"
"5",105023,"Data Scientist","San Francisco"
"6",108944,"Data Scientist","San Francisco"
"7",123952,"Data Scientist","San Francisco"
"8",108217,"Data Scientist","San Francisco"
"9",103722,"Data Scientist","San Francisco"
"10",140179,"Data Scientist","San Francisco"
"11",116892,"Data Scientist","San Francisco"
"12",118661,"Data Scientist","San Francisco"
"13",116750,"Data Scientist","San Francisco"
"14",132715,"Data Scientist","San Francisco"
"15",139308,"Data Scientist","San Francisco"
"16",104449,"Data Scientist","San Francisco"
"17",126215,"Data Scientist","San Francisco"
"18",90123,"Data Scientist","San Francisco"
"19",101061,"Data Scientist","San Francisco"
"20",116180,"Data Scientist","San Francisco"
"21",105797,"Data Scientist","Seattle"
"22",118749,"Data Scientist","Seattle"
"23",118746,"Data Scientist","Seattle"
"24",108190,"Data Scientist","Seattle"
"25",104155,"Data Scientist","Seattle"
"26",95080,"Data Scientist","Seattle"
"27",97195,"Data Scientist","Seattle"
"28",138768,"Data Scientist","Seattle"
"29",118002,"Data Scientist","Seattle"
"30",133437,"Data Scientist","Seattle"
"31",101295,"Data Scientist","Seattle"
"32",102315,"Data Scientist","Seattle"
"33",111078,"Data Scientist","Seattle"
"34",127669,"Data Scientist","Seattle"
"35",103572,"Data Scientist","Seattle"
"36",97341,"Data Scientist","Seattle"
"37",118923,"Data Scientist","Seattle"
"38",132107,"Data Scientist","Seattle"
"39",110472,"Data Scientist","Seattle"
"40",107652,"Data Scientist","Seattle"
"41",75961,"Data Scientist","New York"
"42",75484,"Data Scientist","New York"
"43",116494,"Data Scientist","New York"
"44",99164,"Data Scientist","New York"
"45",76060,"Data Scientist","New York"
"46",116566,"Data Scientist","New York"
"47",77178,"Data Scientist","New York"
"48",87296,"Data Scientist","New York"
"49",100507,"Data Scientist","New York"
"50",107007,"Data Scientist","New York"
"51",79650,"Data Scientist","New York"
"52",81800,"Data Scientist","New York"
"53",105345,"Data Scientist","New York"
"54",87041,"Data Scientist","New York"
"55",128634,"Data Scientist","New York"
"56",84921,"Data Scientist","New York"
"57",91344,"Data Scientist","New York"
"58",72773,"Data Scientist","New York"
"59",96815,"Data Scientist","New York"
"60",92188,"Data Scientist","New York"
"61",92005,"Software Engineer","San Francisco"
"62",99327,"Software Engineer","San Francisco"
"63",126611,"Software Engineer","San Francisco"
"64",94824,"Software Engineer","San Francisco"
"65",96105,"Software Engineer","San Francisco"
"66",101344,"Software Engineer","San Francisco"
"67",109704,"Software Engineer","San Francisco"
"68",103746,"Software Engineer","San Francisco"
"69",116336,"Software Engineer","San Francisco"
"70",102952,"Software Engineer","San Francisco"
"71",89386,"Software Engineer","San Francisco"
"72",111197,"Software Engineer","San Francisco"
"73",114578,"Software Engineer","San Francisco"
"74",98308,"Software Engineer","San Francisco"
"75",113778,"Software Engineer","San Francisco"
"76",118666,"Software Engineer","San Francisco"
"77",116163,"Software Engineer","San Francisco"
"78",106534,"Software Engineer","San Francisco"
"79",92132,"Software Engineer","San Francisco"
"80",105606,"Software Engineer","San Francisco"
"81",94281,"Software Engineer","Seattle"
"82",101006,"Software Engineer","Seattle"
"83",87344,"Software Engineer","Seattle"
"84",107018,"Software Engineer","Seattle"
"85",104480,"Software Engineer","Seattle"
"86",89333,"Software Engineer","Seattle"
"87",103167,"Software Engineer","Seattle"
"88",78263,"Software Engineer","Seattle"
"89",90935,"Software Engineer","Seattle"
"90",87181,"Software Engineer","Seattle"
"91",90052,"Software Engineer","Seattle"
"92",109727,"Software Engineer","Seattle"
"93",74991,"Software Engineer","Seattle"
"94",84309,"Software Engineer","Seattle"
"95",95323,"Software Engineer","Seattle"
"96",102464,"Software Engineer","Seattle"
"97",84341,"Software Engineer","Seattle"
"98",95533,"Software Engineer","Seattle"
"99",116071,"Software Engineer","Seattle"
"100",115156,"Software Engineer","Seattle"
"101",96868,"Software Engineer","New York"
"102",88012,"Software Engineer","New York"
"103",110653,"Software Engineer","New York"
"104",85931,"Software Engineer","New York"
"105",79505,"Software Engineer","New York"
"106",72723,"Software Engineer","New York"
"107",92517,"Software Engineer","New York"
"108",106335,"Software Engineer","New York"
"109",92380,"Software Engineer","New York"
"110",87724,"Software Engineer","New York"
"111",93080,"Software Engineer","New York"
"112",85412,"Software Engineer","New York"
"113",95040,"Software Engineer","New York"
"114",90367,"Software Engineer","New York"
"115",81026,"Software Engineer","New York"
"116",102894,"Software Engineer","New York"
"117",94194,"Software Engineer","New York"
"118",107241,"Software Engineer","New York"
"119",88650,"Software Engineer","New York"
"120",80039,"Software Engineer","New York"
"121",78898,"BI Engineer","San Francisco"
"122",79420,"BI Engineer","San Francisco"
"123",89388,"BI Engineer","San Francisco"
"124",69050,"BI Engineer","San Francisco"
"125",81554,"BI Engineer","San Francisco"
"126",67235,"BI Engineer","San Francisco"
"127",67062,"BI Engineer","San Francisco"
"128",71902,"BI Engineer","San Francisco"
"129",93594,"BI Engineer","San Francisco"
"130",96299,"BI Engineer","San Francisco"
"131",75614,"BI Engineer","San Francisco"
"132",76899,"BI Engineer","San Francisco"
"133",95617,"BI Engineer","San Francisco"
"134",88354,"BI Engineer","San Francisco"
"135",63640,"BI Engineer","San Francisco"
"136",68403,"BI Engineer","San Francisco"
"137",78709,"BI Engineer","San Francisco"
"138",80797,"BI Engineer","San Francisco"
"139",75026,"BI Engineer","San Francisco"
"140",81341,"BI Engineer","San Francisco"
"141",81048,"BI Engineer","Seattle"
"142",73819,"BI Engineer","Seattle"
"143",87117,"BI Engineer","Seattle"
"144",80532,"BI Engineer","Seattle"
"145",83890,"BI Engineer","Seattle"
"146",90094,"BI Engineer","Seattle"
"147",77243,"BI Engineer","Seattle"
"148",57646,"BI Engineer","Seattle"
"149",84029,"BI Engineer","Seattle"
"150",84038,"BI Engineer","Seattle"
"151",81495,"BI Engineer","Seattle"
"152",75725,"BI Engineer","Seattle"
"153",77256,"BI Engineer","Seattle"
"154",87649,"BI Engineer","Seattle"
"155",67000,"BI Engineer","Seattle"
"156",74265,"BI Engineer","Seattle"
"157",80667,"BI Engineer","Seattle"
"158",86757,"BI Engineer","Seattle"
"159",68724,"BI Engineer","Seattle"
"160",96103,"BI Engineer","Seattle"
"161",78386,"BI Engineer","New York"
"162",102688,"BI Engineer","New York"
"163",99283,"BI Engineer","New York"
"164",85439,"BI Engineer","New York"
"165",71795,"BI Engineer","New York"
"166",73199,"BI Engineer","New York"
"167",72208,"BI Engineer","New York"
"168",77969,"BI Engineer","New York"
"169",64237,"BI Engineer","New York"
"170",85848,"BI Engineer","New York"
"171",65401,"BI Engineer","New York"
"172",70327,"BI Engineer","New York"
"173",79493,"BI Engineer","New York"
"174",73740,"BI Engineer","New York"
"175",65560,"BI Engineer","New York"
"176",72536,"BI Engineer","New York"
"177",69523,"BI Engineer","New York"
"178",72989,"BI Engineer","New York"
"179",89069,"BI Engineer","New York"
"180",80685,"BI Engineer","New York"
